access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School. Kilometrr 18 Ajaokuta Lga,primary,1305211023314.jpg,,,no,7.488534450531006 6.578117609024048 111.0 8.0,False,False,primary,Ajaokuta,26,26,26.0,1.33333333333333,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,700.0,2.0,8.0,5.0,,40.0,public,False,1305211023314.jpg,122321,89.7835045491,,False,no,no,7.95454545454545,116.666666666667,7.95454545454545,87.5,,False,True,Lgea Primary School. Kilometrr 18 Ajaokuta Lga,education,Kogi,0.0,113,False,False,yes,Inf,0.0571428571428571,no,,kogi_ajaokuta,02d8a8d1c7103ef247594be23edf7b9d,False,22198,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea School 3. Geregu,primary,1305123599231.jpg,,,yes,7.56358802318573 6.693844199180603 83.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,1.90625,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,12.0,930.0,2.0,10.0,4.0,,40.0,public,False,1305123599231.jpg,122321,89.7835045491,,False,no,no,10.4494382022472,132.857142857143,10.4494382022472,93,,False,True,Lgea School 3. Geregu,education,Kogi,0.0,113,False,False,yes,5,0.043010752688172,no,,kogi_ajaokuta,4fbaa87628783abbe028ca4d82c000fe,False,22190,North-Central
False,True,1362.399481,True,no,False,,,,formal,Lg Science Secondary School Ajaokuta,js_ss,1305205546774.jpg,,,yes,7.463032007217407 6.693071722984314 58.0 4.0,True,False,js_ss,Ajaokuta,26,26,26.0,1.44444444444444,False,AJAOKUTA,KOGI,north_central,yes,2.0,2.0,16.0,1100.0,3.0,20.0,7.0,,30.0,public,False,1305205546774.jpg,122321,89.7835045491,,False,no,no,11.1111111111111,110,11.1111111111111,55,,False,,Lg Science Secondary School Ajaokuta,education,Kogi,1.0,113,False,False,yes,10,0.0272727272727273,no,,kogi_ajaokuta,caac7bc0b8f98841f084c8a8b8005e79,False,22722,North-Central
False,True,1362.399481,True,no,False,0.00366453614551,0.406181842065,,formal,Lgea School 2 Ebiya North,primary,1305026546027.jpg,,,no,7.522952556610107 6.410045027732849 296.0 4.0,False,False,primary,Ajaokuta,26,26,584.0,0.944186046511628,False,AJAOKUTA,KOGI,north_central,yes,7.0,5.0,18.0,1672.0,17.0,19.0,16.0,,6.0,public,False,1305026546027.jpg,122321,89.7835045491,,False,no,no,Inf,111.466666666667,Inf,88,,False,False,Lgea School 2 Ebiya North,education,Kogi,0.0,113,False,False,yes,6.33333333333333,0.00358851674641148,no,,kogi_ajaokuta,824d89dd27aee1fc34cc85f1a3c50600,False,22162,North-Central
False,False,1362.399481,True,no,False,0.0238071137386,2.63879274164,,formal,Lgea Sch. Are Ovagu,primary,1305035530051.jpg,,,no,7.521793842315674 6.3856422901153564 233.0 4.0,False,False,primary,Ajaokuta,26,26,12.0,0.909887359198999,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,1526.0,3.0,11.0,2.0,,40.0,public,False,1305035530051.jpg,122321,89.7835045491,,False,no,no,15.7319587628866,254.333333333333,15.7319587628866,138.727272727273,,False,False,Lgea Sch. Are Ovagu,education,Kogi,0.0,113,False,False,yes,5.5,0.0262123197903014,no,,kogi_ajaokuta,b7fcda5880d6ba56c1aa5e6377be0bb5,False,21548,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Ofunene Ajaokuta,primary,1305203028576.jpg,,,yes,7.466443777084351 6.66694700717926 125.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,1.54901960784314,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,15.0,1300.0,3.0,11.0,5.0,,40.0,public,False,1305203028576.jpg,122321,89.7835045491,,False,no,no,13,144.444444444444,13,118.181818181818,,False,True,Lgea Primary School Ofunene Ajaokuta,education,Kogi,0.0,113,False,False,yes,5.5,0.0307692307692308,no,,kogi_ajaokuta,78df5d5f97fffb90487de8b5b9aa4318,False,22195,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Apamira,primary,1305193739984.jpg,,,no,7.355979681015015 6.643386483192444 111.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.948492462311558,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,0.0,1551.0,1.0,4.0,2.0,,40.0,public,False,1305193739984.jpg,122321,89.7835045491,,False,no,no,Inf,Inf,Inf,387.75,,False,True,Lgea Primary School Apamira,education,Kogi,0.0,113,False,False,yes,Inf,0.0257898130238556,no,,kogi_ajaokuta,e277a5ec3fc4a3494aba0a673aec848b,False,22713,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Upake,primary,1305195596521.jpg,,,no,7.304792404174805 6.6215479373931885 98.0 6.0,False,False,primary,Ajaokuta,26,26,26.0,1.02822085889571,False,AJAOKUTA,KOGI,north_central,yes,2.0,2.0,8.0,1653.0,1.0,3.0,1.0,,40.0,public,False,1305195596521.jpg,122321,89.7835045491,,False,no,no,17.4,275.5,17.4,551,,False,True,Lgea Primary School Upake,education,Kogi,0.0,113,False,False,yes,1.5,0.0241984271022384,no,,kogi_ajaokuta,2488ac423b369576513cdf5caa590ddb,False,22714,North-Central
False,True,1362.399481,True,no,True,0.050221951511,5.56657926209,,formal,Ube Gss Adu,js,1305022388604.jpg,,,yes,7.519937753677368 6.359131336212158 219.0 4.0,True,False,js,Ajaokuta,26,26,12.0,1.3469387755102,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,6.0,115.0,2.0,9.0,7.0,,30.0,public,False,1305022388604.jpg,122321,89.7835045491,,False,no,no,2.875,28.75,2.875,12.7777777777778,,True,True,Ube Gss Adu,education,Kogi,0.0,113,False,False,yes,9,0.260869565217391,no,,kogi_ajaokuta,2e9079e557f55149a0d832494f13e87c,False,21543,North-Central
False,False,1362.399481,True,no,False,0.0042125470881,0.466923982105,,formal,Ube Primary School Ebiya North,primary,1305029569304.jpg,,,no,7.5229257345199585 6.408392786979675 306.0 6.0,False,False,primary,Ajaokuta,26,26,584.0,2,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,300.0,0.0,4.0,4.0,,40.0,public,False,1305029569304.jpg,122321,89.7835045491,,False,no,no,12,50,12,75,,True,True,Ube Primary School Ebiya North,education,Kogi,0.0,113,False,False,yes,Inf,0.133333333333333,no,,kogi_ajaokuta,479f7ca26af708e1fd0c2e3c82f8f12e,False,22165,North-Central
False,True,1362.399481,True,no,True,,,,formal,Ube Junior Secondary School Lafia,js,1305368430383.jpg,,,yes,7.500336170196533 6.47445023059845 207.0 6.0,True,False,js,Ajaokuta,26,26,26.0,1.10526315789474,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,10.0,200.0,0.0,10.0,6.0,,30.0,public,True,1305368430383.jpg,122321,89.7835045491,,True,no,no,2,40,2,20,,True,False,Ube Junior Secondary School Lafia,education,Kogi,0.0,113,False,False,yes,5,0.15,no,,kogi_ajaokuta,441634042197dfeb39a5357d67b35c5e,False,22741,North-Central
False,False,1362.399481,True,no,False,0.0500277772128,5.5450582866,,formal,Lgea Prim. Sch. Adu,primary,1305019576043.jpg,,,yes,7.519814372062683 6.35934591293335 217.0 4.0,True,False,primary,Ajaokuta,26,26,12.0,0.833333333333333,True,AJAOKUTA,KOGI,north_central,yes,1.0,2.0,15.0,99.0,2.0,150.0,10.0,,40.0,public,False,1305019576043.jpg,122321,89.7835045491,,False,no,no,Inf,11,Inf,0.66,,True,True,Lgea Prim. Sch. Adu,education,Kogi,0.0,113,True,False,yes,50,0.404040404040404,no,,kogi_ajaokuta,2e45dfc7406154ed2d152fbf0bd37742,False,21542,North-Central
False,True,1362.399481,True,no,True,0.00129455976313,0.143454476545,,formal,Ube Jss Ganaja,js,1305109553023.jpg,,,yes,7.741305828094482 6.745160222053528 69.0 8.0,True,False,js,Ajaokuta,26,26,470.0,1.73684210526316,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,9.0,104.0,1.0,13.0,8.0,,20.0,public,False,1305109553023.jpg,122321,89.7835045491,,False,no,no,0.8125,17.3333333333333,1,8,,False,,Ube Jss Ganaja,education,Kogi,1.0,113,False,False,yes,6.5,0.192307692307692,no,,kogi_ajaokuta,aabeb417975c38debc2b0aa8e40bb171,False,22181,North-Central
False,True,1362.399481,True,no,False,,,,formal,Ube Jss Upaja,js,1305365140482.jpg,,,yes,7.534850835800171 6.447826623916626 228.0 6.0,True,False,js,Ajaokuta,26,26,26.0,2.63636363636364,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,14.0,200.0,2.0,12.0,8.0,,40.0,public,False,1305365140482.jpg,122321,89.7835045491,,False,no,no,5,25,5,16.6666666666667,,False,False,Ube Jss Upaja,education,Kogi,1.0,113,False,False,yes,6,0.2,no,,kogi_ajaokuta,8e82e0ed2c3bbe5913ff77a6d70fba73,False,22737,North-Central
False,True,1362.399481,True,no,False,,,,formal,Lga Cms Primary School,primary,1305015793867.jpg,,,yes,7.507342100143433 6.481386423110962 264.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,0.975490196078431,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,6.0,1612.0,2.0,16.0,7.0,,40.0,public,False,1305015793867.jpg,122321,89.7835045491,,False,no,no,20.15,403,20.15,100.75,,False,False,Lga Cms Primary School,education,Kogi,1.0,113,False,False,yes,8,0.0248138957816377,no,,kogi_ajaokuta,647ca072f5dfa5f42d1fb2c159ee1e03,False,22775,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea School Upaja,primary,1305025309967.jpg,,,yes,7.532356381416321 6.453443169593811 230.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,1,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,13.0,324.0,1.0,7.0,2.0,,40.0,public,False,1305025309967.jpg,122321,89.7835045491,,False,no,no,9,40.5,9,46.2857142857143,,False,True,Lgea School Upaja,education,Kogi,1.0,113,False,False,yes,7,0.123456790123457,no,,kogi_ajaokuta,d20dd851873226dde0be53a5a7ea7949,False,22688,North-Central
False,True,1362.399481,True,no,True,0.00598438030744,0.663318300517,,formal,Ube Jss Ebiya,js,1305018527822.jpg,,,yes,7.519513964653015 6.41177773475647 314.0 6.0,True,True,js,Ajaokuta,26,26,584.0,1.09859154929577,False,AJAOKUTA,KOGI,north_central,yes,7.0,5.0,36.0,447.0,3.0,18.0,13.0,,21.0,public,False,1305018527822.jpg,122321,89.7835045491,,False,no,no,2.98,18.625,2.98,24.8333333333333,0.0134228187919463,False,,Ube Jss Ebiya,education,Kogi,0.0,113,True,True,yes,18,0.0469798657718121,no,,kogi_ajaokuta,7be657e2e26ee639112bae0a1e040f2b,False,22157,North-Central
False,True,1362.399481,True,no,False,,,,formal,Lg Science Secondary School Ajaokuta,js_ss,1305205546774.jpg,,,yes,7.463032007217407 6.693071722984314 58.0 4.0,True,False,js_ss,Ajaokuta,26,26,26.0,1.44444444444444,False,AJAOKUTA,KOGI,north_central,yes,2.0,2.0,16.0,1100.0,3.0,20.0,7.0,,30.0,public,False,1305205546774.jpg,122321,89.7835045491,,False,no,no,11.1111111111111,110,11.1111111111111,55,,False,,Lg Science Secondary School Ajaokuta,education,Kogi,1.0,113,False,False,yes,10,0.0272727272727273,no,,kogi_ajaokuta,caac7bc0b8f98841f084c8a8b8005e79,False,22722,North-Central
False,False,1362.399481,True,no,False,0.101351030483,11.2334446282,,formal,Lgea Primary School Okuha Obanyi,primary,1305274285308.jpg,,,no,7.521992325782776 6.307606101036072 258.0 6.0,False,False,primary,Ajaokuta,26,26,12.0,1.1231732776618,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,15.0,1017.0,2.0,13.0,11.0,,40.0,public,False,1305274285308.jpg,122321,89.7835045491,,False,no,no,10.3775510204082,113,10.3775510204082,78.2307692307692,,False,True,Lgea Primary School Okuha Obanyi,education,Kogi,0.0,113,False,False,yes,13,0.0393313667649951,no,,kogi_ajaokuta,64f51b6a04aa382f617cfcc0bf1a2aa3,False,21560,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School. Kilometrr 18 Ajaokuta Lga,primary,1305211023314.jpg,,,no,7.488534450531006 6.578117609024048 111.0 8.0,False,False,primary,Ajaokuta,26,26,26.0,1.33333333333333,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,700.0,2.0,8.0,5.0,,40.0,public,False,1305211023314.jpg,122321,89.7835045491,,False,no,no,7.95454545454545,116.666666666667,7.95454545454545,87.5,,False,True,Lgea Primary School. Kilometrr 18 Ajaokuta Lga,education,Kogi,0.0,113,False,False,yes,Inf,0.0571428571428571,no,,kogi_ajaokuta,02d8a8d1c7103ef247594be23edf7b9d,False,22198,North-Central
False,False,1362.399481,True,no,False,,,,formal,Local Government Education Authority Primary 2 Ajaokuta,primary,1305204337654.jpg,,,yes,7.462243437767029 6.692798137664795 62.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,2.2962962962963,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,11.0,89.0,2.0,6.0,2.0,,30.0,public,True,1305204337654.jpg,122321,89.7835045491,,True,no,no,1.18666666666667,12.7142857142857,1.18666666666667,14.8333333333333,,True,False,Local Government Education Authority Primary 2 Ajaokuta,education,Kogi,1.0,113,False,False,yes,6,0.337078651685393,no,,kogi_ajaokuta,f0866aeb9c84bbb6a238aff8098e3f76,False,22718,North-Central
False,True,1362.399481,True,no,True,,,,formal,Lgea Model Nursery Primary School Eganyi,preprimary_primary,1305026778964.jpg,,,yes,7.532292008399963 6.4535558223724365 236.0 4.0,True,True,preprimary_primary,Ajaokuta,26,26,26.0,1.17919075144509,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,20.0,754.0,2.0,11.0,11.0,,40.0,public,False,1305026778964.jpg,122321,89.7835045491,,False,no,no,11.78125,68.5454545454545,11.78125,68.5454545454545,,True,True,Lgea Model Nursery Primary School Eganyi,education,Kogi,1.0,113,False,False,yes,Inf,0.0530503978779841,no,,kogi_ajaokuta,989a87ee85326229ef0026419e0f93e0,False,22690,North-Central
False,False,1362.399481,True,yes,False,,,,formal,Nomadic Pastoral Primary School Ero-Ajaokuta,primary,1305112729555.jpg,,,no,7.615756988525391 6.643939018249512 85.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.814285714285714,False,AJAOKUTA,KOGI,north_central,no,3.0,0.0,3.0,127.0,1.0,3.0,2.0,,0.0,public,False,1305112729555.jpg,122321,89.7835045491,,False,no,no,Inf,42.3333333333333,Inf,42.3333333333333,,False,False,Nomadic Pastoral Primary School Ero-Ajaokuta,education,Kogi,1.0,113,False,False,no,Inf,0,no,,kogi_ajaokuta,ee09762b06b5e223cc25a7d30c19983a,False,22184,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Nursery School Ajaokuta,preprimary_primary,1305204832567.jpg,,,yes,7.462581396102905 6.692149043083191 62.0 4.0,True,False,preprimary_primary,Ajaokuta,26,26,26.0,1.33333333333333,False,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,8.0,140.0,1.0,6.0,3.0,,40.0,public,False,1305204832567.jpg,122321,89.7835045491,,False,no,no,5.18518518518519,28,5.18518518518519,23.3333333333333,,False,False,Lgea Nursery School Ajaokuta,education,Kogi,0.0,113,False,False,yes,6,0.285714285714286,no,,kogi_ajaokuta,db4d5e1a32ee53f191b7c1a34dfd0b9c,False,22720,North-Central
False,True,1362.399481,True,no,False,,,,formal,Kiddies Secondary School Ogigiri,js_ss,1305279498867.jpg,,,yes,7.5172340869903564 6.472910642623901 250.0 8.0,True,False,js_ss,Ajaokuta,26,26,26.0,2.33333333333333,False,AJAOKUTA,KOGI,north_central,yes,0.0,3.0,17.0,300.0,0.0,6.0,2.0,,40.0,private,False,1305279498867.jpg,122321,89.7835045491,,False,no,no,2.41935483870968,30,2.41935483870968,50,,False,,Kiddies Secondary School Ogigiri,education,Kogi,1.0,113,False,False,yes,Inf,0.133333333333333,no,,kogi_ajaokuta,1f24f5b884d5b0a434fbc43ed496b48d,False,22731,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Ichuwa,primary,1305027609166.jpg,,,yes,7.53212571144104 6.453153491020203 239.0 4.0,True,True,primary,Ajaokuta,26,26,26.0,1.02822085889571,False,AJAOKUTA,KOGI,north_central,yes,2.0,3.0,21.0,1653.0,0.0,3.0,1.0,,40.0,public,False,1305027609166.jpg,122321,89.7835045491,,False,no,no,29.5178571428571,127.153846153846,29.5178571428571,551,,False,True,Lgea Primary School Ichuwa,education,Kogi,0.0,113,False,False,yes,3,0.0241984271022384,no,,kogi_ajaokuta,e668a550b6d0710f9e6c1c0fdb51fef2,False,22689,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School,primary,1305192343036.jpg,,,no,7.383885383605957 6.629449725151062 157.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,1.24137931034483,False,AJAOKUTA,KOGI,north_central,yes,0.0,0.0,12.0,650.0,0.0,7.0,3.0,,40.0,public,False,1305192343036.jpg,122321,89.7835045491,,False,no,no,6.77083333333333,108.333333333333,6.77083333333333,92.8571428571429,,True,True,Lgea Primary School,education,Kogi,0.0,113,False,False,yes,3.5,0.0615384615384615,no,,kogi_ajaokuta,8843e7aab2cd7e8703ebba3faee0701f,False,21556,North-Central
False,False,1362.399481,True,yes,False,,,,formal,Lgea Primary School Upake,primary,1305196456602.jpg,,,yes,7.311261892318726 6.605470776557922 119.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,2.47579298831386,False,AJAOKUTA,KOGI,north_central,yes,6.0,0.0,6.0,4164.0,1.0,6.0,1.0,,0.0,public,False,1305196456602.jpg,122321,89.7835045491,,False,no,no,29.7428571428571,694,29.7428571428571,694,,False,False,Lgea Primary School Upake,education,Kogi,0.0,113,False,False,yes,2,0,no,,kogi_ajaokuta,55c8ab7f67dd7d550c7675e22b1f25a6,False,22194,North-Central
False,True,1362.399481,True,no,False,,,,formal,Lgea Sae 2 Primary School Benue Estate Ajaokuta Township,primary,1305115244686.jpg,,,no,7.556962966918945 6.611881256103516 121.0 4.0,False,False,primary,Ajaokuta,26,26,26.0,0.990314769975787,False,AJAOKUTA,KOGI,north_central,yes,10.0,0.0,10.0,1644.0,2.0,15.0,9.0,,40.0,public,False,1305115244686.jpg,122321,89.7835045491,,True,no,no,10.96,164.4,10.96,109.6,,False,False,Lgea Sae 2 Primary School Benue Estate Ajaokuta Township,education,Kogi,0.0,113,False,False,no,15,0.024330900243309,no,,kogi_ajaokuta,13cd8b97613c03e55adb03ecffcfa1fb,False,22186,North-Central
False,False,1362.399481,True,no,True,,,,formal,Lgea. Primary School 1 Geregu,primary,1305123949509.jpg,,,yes,7.564033269882202 6.693280935287476 82.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,0.975786924939467,False,AJAOKUTA,KOGI,north_central,yes,3.0,3.0,18.0,1632.0,4.0,14.0,10.0,,40.0,public,True,1305123949509.jpg,122321,89.7835045491,,True,no,no,Inf,136,Inf,116.571428571429,,False,False,Lgea. Primary School 1 Geregu,education,Kogi,0.0,113,False,False,yes,7,0.0245098039215686,no,,kogi_ajaokuta,52e154218d48787828f39869d4c41678,False,22191,North-Central
False,False,1362.399481,True,yes,True,,,,formal,Ube Jss Secondary School Geregu,js,1305123117829.jpg,,,yes,7.564017176628113 6.693634986877441 89.0 4.0,False,True,js,Ajaokuta,26,26,26.0,0.808962264150943,True,AJAOKUTA,KOGI,north_central,yes,0.0,2.0,10.0,767.0,2.0,12.0,7.0,,2.0,public,True,1305123117829.jpg,122321,89.7835045491,,True,no,no,10.2266666666667,127.833333333333,10.2266666666667,63.9166666666667,,False,,Ube Jss Secondary School Geregu,education,Kogi,0.0,113,True,False,no,12,0.00260756192959583,no,,kogi_ajaokuta,b343d5b642ecb1695170683ecd2d68ee,False,22189,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Primary School Emiworo,primary,1305111558121.jpg,,,no,7.652771472930908 6.695770025253296 79.0 8.0,False,False,primary,Ajaokuta,26,26,26.0,1.53333333333333,False,AJAOKUTA,KOGI,north_central,yes,3.0,1.0,12.0,380.0,0.0,3.0,1.0,,40.0,public,False,1305111558121.jpg,122321,89.7835045491,,False,no,no,11.5151515151515,47.5,11.5151515151515,126.666666666667,,False,True,Lgea Primary School Emiworo,education,Kogi,0.0,113,False,False,yes,Inf,0.105263157894737,no,,kogi_ajaokuta,f73925a1eead6851814b2fc0ef313de5,False,22182,North-Central
False,False,1362.399481,True,no,False,,,,formal,Lgea Nursery School Calabar Quarters S A E,preprimary,1305114769959.jpg,,,yes,7.564242482185364 6.6017478704452515 85.0 4.0,True,False,preprimary,Ajaokuta,26,26,26.0,0.845188284518828,False,AJAOKUTA,KOGI,north_central,yes,0.0,12.0,124.0,441.0,0.0,4.0,4.0,,20.0,public,False,1305114769959.jpg,122321,89.7835045491,,False,no,no,9.8,6.48529411764706,9.8,110.25,,False,,Lgea Nursery School Calabar Quarters S A E,education,Kogi,0.0,113,False,False,yes,Inf,0.0453514739229025,no,,kogi_ajaokuta,ec7801014c2cd20e5e9b3bd365a403f4,False,22706,North-Central
False,False,1362.399481,True,no,False,,,,formal,Local Government Education Authority Primary School Oguro,primary,1305190661525.jpg,,,yes,7.438607811927795 6.626408100128174 127.0 4.0,True,False,primary,Ajaokuta,26,26,26.0,0.957908163265306,False,AJAOKUTA,KOGI,north_central,yes,0.0,4.0,12.0,1535.0,1.0,6.0,3.0,,40.0,public,False,1305190661525.jpg,122321,89.7835045491,,False,no,no,19.1875,191.875,19.1875,255.833333333333,,True,True,Local Government Education Authority Primary School Oguro,education,Kogi,1.0,113,False,False,yes,6,0.0260586319218241,no,,kogi_ajaokuta,21eb3d6cf80bf50c2367d75845035c6f,False,22710,North-Central
